"Data Source","World Development Indicators",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","38.8442783552826","35.5331466912576","33.1518935685893","37.5911525241504","38.4244683234413","35.5427408615158","35.5727714297833","34.8384144228433","32.6018425924777","32.8446875922267","32.1466200092816","33.4220696206916","31.4306920906284","34.8259797352205","47.7426757567119","49.9648918139934","45.0856191678265","44.1842944642692","43.829429839729","43.7568761747196","48.1445078750893","48.2627305023493","42.6633061507083","37.2976507038478","33.785601196021","29.803747865376","22.8465031040594","28.6951017956298","33.4483015731131","36.6582793680793","28.7792935228099","39.3616804609111","39.1668829989004","41.75024993303","39.8762713662183","39.6657475838501","40.2702269132154","37.7813973076522","34.7291268862356","36.775420117477","38.8256743436151","37.132088170276","39.8061190645836","40.8566044421423","46.1040053256099","50.3553236325478","50.6622327155518","49.0957845487868","54.2575949976291","44.0498794577014","47.2346355987824","44.5272184380849","44.0073766801107","44.8567168275826","43.8185050452578","37.2609871701255","33.6937058001881","37.5401849763908","42.9888020083106","40.8373605375635","35.3099411947173","40.766844634119","46.2297372674319","44.6225426237047","45.081515058236",
"Tonga","TON","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","70.754553618531","59.927254381825","79.0875339836099","74.5775452605493","80.5964098290502","84.491052530306","77.118328009896","80.5565996110666","70.6493583386373","77.8230047397249","76.591781204214","68.9191440977838","66.1220710409218","60.0052875718028","59.2412298726043","64.2810350920112","54.4624647049215","54.7180489812719","55.5997287003704","42.3488863458672","43.5674219735925","38.7211962323884","38.6061860163591","39.685670117417","42.6688154343365","38.0769225270945","44.1702867366223","56.903898031142","55.3779420097416","52.0205628877554","50.0336475452396","43.116324276593","50.5829393423036","51.3879322590608","48.9733162841078","45.5180557806575","49.9826354415395","45.6356435782435","47.5886395572979","53.9685307847095","51.882688577358","59.4066564405632","54.3505613063033","49.2370503255356","50.9849946260391","48.1669449354191","50.4519150582089","50.4928392749015","47.7044557172438","46.9506595196373",
"South Asia (IDA & IBRD)","TSA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","11.5230290931222","10.7647111310342","10.2423086304052","9.7628479953506","9.48939202556977","8.72564430792285","13.0121545698411","9.86062988557941","9.22940955725512","8.0520003408949","7.62298093060179","7.50300408717724","7.95391538351377","8.70921193846847","10.2215509062023","11.394506573041","11.869373419419","11.9923404066536","12.0951969691901","13.2531480194697","14.4500478136276","13.9509092001243","13.619038131507","12.1854330710504","13.5511024995398","12.3559406347544","11.4560730419714","11.5466481988938","12.4543938173754","13.7490458289818","14.4426052708254","15.8024936687895","16.9472735344624","18.1713496864545","18.3754969314807","20.8388806401103","20.5518563502501","20.9916666029697","20.7336244660102","20.6370225838401","22.761750445255","21.8023366992603","22.5924568501295","23.628193968143","26.6889701777757","30.8896533570649","33.3224693072441","32.4952218459077","43.4032533269302","32.1887921551359","35.0024928636719","42.466179280138","42.9922724800811","41.9507846719446","38.7476054734259","32.1850448592827","27.9507826318737","28.7897539260911","31.3801487780832","28.8962922046627","24.4741625299406","30.9053018674716","34.754515803679","30.0297680567367","29.422024044791",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","32.3617750231623","31.2681453522247","29.1119463038003","28.413236238235","32.6366337598236","31.8910604104519","30.1143203703172","31.3016039600708","30.8527589337821","30.4223847159227","29.6639787041911","32.6166281747811","30.3263558844893","32.2361448736623","39.3641593209409","38.0853928369541","38.2494615585108","40.6488695275827","39.7647792672157","41.36370884182","48.7339656583874","33.7605333542688","30.2375455342176","30.6410572537435","33.2571513231987","33.1036186532574","32.9353263948298","33.663882873818","34.2267017997182","35.9221397087682","33.6396977859151","30.715826559461","35.1111160713645","33.921784874536","34.5195515167899","32.6421735126352","31.2897288562915","31.150105261148","27.8479547231349","39.794549440208","41.5768410679188","43.3047951540123","40.6748482400512","40.6309977092546","43.0801096992351","44.983873760136","45.3329943037294","47.1520523049644","52.2258273671407","43.0364454981096","46.0346657615641","51.6180886649144","50.047196335509","46.8844796557966","45.3632374232124","40.325799365953","38.9375669861451","38.8987718787338","41.4626523924392","35.2675075788415","32.2864012876382","37.2667957632588","40.4289506642042","42.1745412650169","45.7429050022134",
"Trinidad and Tobago","TTO","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","108.461640992212","117.44300004288","112.703744912988","110.727875462856","117.151693364497","118.657595628415","122.005164020311","112.338624584718","117.538550371495","122.818275154004","124.840299324694","133.033706096346","122.208793850589","114.304450912739","190.107637849301","132.641749917138","168.931284706817","127.410790144435","112.48245137261","102.446179565502","116.343712414807","98.4828079375484","83.1529917592261","63.5646433746579","52.7517860020411","49.7971888661391","57.0660486674392","55.8800370541918","56.4609849580561","64.7458226745768","60.5564325177585","68.8030285567367","51.3828991136815","66.923780561014","60.6810142639287","78.2103527704427","80.6657394366604","96.3963095729941","86.9833315539209","81.4365433175329","92.9811368231307","88.9420298306404","83.5118888061823","80.2267237139766","85.6532372099118","97.8326830988454","112.355568024109","97.3078722914879","101.325409442332","83.8768068752618","78.807033932667","96.1545741706838","81.2160304810055","109.850875483241","87.4629930179915","74.441691616306","66.3934392365124","65.6043112747545","76.4181870529604","57.6120046618067","49.7641881594862","59.3692846082629","68.8150980417736","68.0073669872403","60.7329196400949",
"Tunisia","TUN","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","37.0603230565019","37.7260837840262","33.9911580134983","36.846889176056","36.9306169517586","37.4656907593779","37.7631578947368","30.9549945115258","33.4908446544595","33.9068290100582","33.3499039945529","34.9041520374707","40.427515330496","57.7855596330275","52.6684713448949","51.3953272115882","53.9014553583649","54.6874730866782","64.5442737850787","65.6211326083886","74.6401000480538","66.4651969444676","59.3611266385561","60.1850530846485","53.4468392630694","51.5535559605609","53.3995225567185","60.2600228159712","72.3035754700258","73.5441996357147","67.9781856876829","67.4336766186578","68.5635945713701","71.8791960060201","74.1894046376336","67.472766756004","64.9419810664505","64.6152766085993","62.5283249068556","67.1384780929149","73.2353970213946","70.8679963040862","68.9774437879525","72.1622717174968","73.3479891643381","77.6718751229342","88.0475097754916","97.9905235014437","77.1842790300151","83.6296652222427","86.8580865585589","87.6701987487702","84.8857369995398","82.7183218271209","74.9112691559895","74.467867169569","82.6733423682624","89.5669497510742","87.0932836089983","75.6828716164821","83.2213901026724","100.638950406793","94.3256722864176","89.553775780762",
"Turkiye","TUR","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","10.4273127753304","10.6898470097357","11.2079701120797","10.1974248927039","8.48111332007952","8.65738161559889","8.57446808510638","7.71519886363636","7.2","6.87328767123288","8.59847328244275","11.4309278350515","11.8547215496368","13.0884615384615","14.9939491730537","13.3354017995656","13.7784256559767","12.8639591025277","10.4487009292623","8.1804470681401","15.7213321607464","19.1570180989748","22.6645222165037","24.2105811963353","29.8493755995108","28.7092191306578","24.529212420687","27.9251946216571","28.6073724409845","25.5929420531673","23.4057169868636","22.9364462371982","23.6240555787255","24.8154598761945","31.6692371071244","24.4180192067432","26.7099934504099","28.3605085927514","26.3741560727778","26.0303013994358","29.9466643227571","35.9716962025063","36.3874593677923","36.96754113003","39.1818460829551","37.4276375079992","40.2222304013166","40.4733614674588","43.0724957928678","37.1728189510187","38.2631983885514","44.5098714706441","43.9393271059047","43.8908960214863","44.3200414890376","42.127998826981","40.356996889786","46.6746025679768","51.7939217091211","50.4190777485282","53.0452584845517","59.1281267096302","66.7187866723343","54.1159133718109","44.5737918737467",
"Tuvalu","TUV","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","95.0993377483444","62.8533203600097","72.8341816233592","72.2447599729547","89.2463123863407","77.6628276409849","65.5779816513761","79.6731250823778","85.5790784557909","59.1399402870076","52.3949693251534","39.4971463733559","47.4607180202161","67.2146261834802","67.9543410756428","50.324533698085","44.9822410222413","58.2487084711324","72.489264327512","54.0522160658782","33.16975","28.6435851851852","65.3103","41.1177066666667","48.249264516129","56.74383","53.948903125","56.2386823529412","81.5700736842105","49.8629055555556","68.52428","68.8828973684211","53.3732131578947","54.3817575","56.7581069767442","100.51087755102","55.2498607142857","59.6334591620821","52.0667805714535","60.9720062268324","65.7048071475499","56.4817776025178","57.5627438983574","40.1410965418709","",
"Tanzania","TZA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","10.0311879158611","8.84586564536708","8.35055570248152","8.4476580807351","10.7233144333319","10.5836002948022","11.4664261013406","10.5363874471177","10.173123220187","9.43200502408565","19.9900443541965","21.3067703347281","20.9629886376055","20.8730255858846","23.2252662974876","20.0700958059774","16.6550483340012","16.1782603855734","17.502232325835","16.3392068447213","15.452403848846","13.6230254860928","11.6030410894292","8.51252591308344","7.46127855994133","10.2490197508759","11.9732148433147","15.5671002162459","14.8245870460584","21.1098680386161","21.9585321769694","26.0497415127775","28.8237163938651","31.4902164739024","30.8832307028517","30.8854229358563","23.0242594857334","18.7306230887787","16.775118855606","16.5219205323757","16.8863246435317","18.8956199154833","18.6841121033213","21.9636636729104","25.2203217417861","26.9959034025125","32.8197959983962","34.1987707946681","38.7293157698609","31.9483563232986","37.2506165876204","44.8219326717501","41.4144682892558","36.4740784454205","33.2508271232245","32.950239212995","27.7250904097774","23.2980326637046","23.0879697694696","23.6896185388871","21.9468397397756","23.2324026129095","27.7811801483852","26.5769345046239","29.1472805048361",
"Uganda","UGA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","51.9915597321538","52.0753929429896","50.9842596607759","56.1672370551781","58.2098169229074","41.4922602089269","41.3883358547655","39.0802431610942","36.7271659919028","34.9148676171079","36.0444814938313","35.9866640324015","29.846338028169","26.6771684764725","25.1554951772857","19.6647202863063","21.9016875740612","28.2311698717949","24.873351776668","29.5461717371232","51.2610375941058","43.9691916548269","33.3409873708381","33.4325249218866","20.5495697441533","20.2858460755028","18.9384088916916","18.613859113353","17.7909380828033","10.3288540359762","10.2220999558785","11.9215017531704","22.6425044186027","22.1708900619697","32.1769798307831","26.3385634865381","29.4147555842458","29.8436836348972","29.1124314586705","31.0240956038038","31.3082951641068","35.0141023109998","24.6011872757037","28.8638323384794","29.976745799763","31.0307520863219","35.2688340159219","40.5794902609124","43.2813371618969","23.1416945048151","23.5552656986674","27.949471848297","30.7662267306735","28.4481281367674","25.5608317726376","24.0681624711798","25.0342515744626","27.6374871263903","29.8113777824294","31.8501416296192","32.9784004249706","32.2010067235475","29.2437233769845","37.0830166031973","40.9927995399674",
"Ukraine","UKR","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.4798349645229","26.4286071554664","40.0631173339735","59.3439357389939","71.8241463658779","62.530493096985","65.2133582661585","74.1846914153417","88.1202348615779","81.5068469279034","79.4746336562198","88.6111993135152","91.732904761372","78.8490529395944","74.5472445125642","73.899782454141","81.0635709518085","70.1501352168119","79.5904399551127","89.2048537258983","83.8860445715018","74.0818270299877","81.1444630701077","83.096996370812","80.9933006706305","82.8562597093076","79.8557039770222","72.0378246948228","66.1029918384207","70.5405820106923","61.3792790776456","54.9421510044492","58.1447341786336",
"Upper middle income","UMC","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","18.3570827607985","17.7785044941836","17.435273842907","17.3735826451933","16.8505653918496","16.2420337585393","15.7907833651864","16.2895331512462","16.7448200711701","16.3351999452729","17.0708966532718","17.3390443245942","16.9401578006422","18.9442213895976","24.6747275202733","24.3095838871246","23.8207616390998","24.0309263528101","24.4873201952507","27.4141652847957","32.475400504618","30.9953895830597","29.6429760877462","29.4592485785545","29.1174656083326","27.5582312944055","25.3481171868252","28.3817390123365","30.6828261061573","31.3708960106792","30.0959123758189","33.0423942809109","33.8394482237333","33.5738214336087","34.5944179936749","35.8795758200582","35.1226743678626","36.0169116335626","35.0392477211331","38.0711953140686","42.662678222513","41.9381741062507","44.997274383373","48.721970563795","53.341866417727","54.071980663219","54.9790276862839","53.4965198141388","53.3339012641494","42.7867802054804","46.2106932370993","47.179727752259","46.1883885598974","44.9466351101311","43.3827727966972","39.602782158474","37.0013328062963","37.9291707201792","39.5828731695367","38.0437454873708","37.330941220507","40.7682638658105","43.4401036076742","40.1429663779875","40.2764870783271",
